order_id,item_id,product_id,product_version_id,title_origin,title_target,category,custom_category,site_name,product_details,product_info_details,materials,clothing_materials,hscode,thumbnail_urls,thumbnail_count,price_origin,price_krw,product_url,actual_weight,actual_dimensions,actual_d1,actual_d2,actual_d3,actual_max,actual_mid,actual_min,actual_volume_m3,actual_volume_cm3,actual_volume_L,volumetric_weight,ai_weight_kg,ai_width_cm,ai_depth_cm,ai_height_cm,ai_max,ai_mid,ai_min,ai_volume_m3,ai_volume_cm3,ai_volume_L,ai_volume_str,ai_packed_volume_str,weight_error,volume_error,max_error,mid_error,min_error,avg_dim_error,shipping_date,order_created_at,weight_range,combined_error,dim_twist
250414EEEC6F0C,b2565564-69d7-4556-8cb9-9880d4f55be6,7eaa6444-bf5e-46f8-971c-702378031c33,a2e3adb9-74ad-4457-8f5b-6c101dc29288,띵조 띵조카니발 명조 굿즈 처분 유호 장리 절지 테피스트리 아크릴 족자,ヒョンジョ ヒョンジョ カーニバル ミョンジョ グッズ処分,키덜트 > 기타(키덜트) > ,Acrylic,bungae,,"明朝グッズ処分します。 1-3 ユーホアクリル : 1個あたり1。2 4 節足バッジ+ボールペン : 0。5 5-6 ユホバッジ+アクリルキーリング+ボールペン : 各セットごとに1。0 7 ユーホテピストリー : 4。0 8 ジャンリー・テピストリー : 6。0 * テピストリーは確認車を開封しました。。 返信（GS) : 0。2 一般 : 0。4~

명조 굿즈 처분합니다.

1-3 유호 아크릴 : 개당 1.2
4 절지 뱃지+볼펜 : 0.5
5-6 유호 뱃지+아크릴키링+볼펜 : 각 세트별 1.0
7 유호 테피스트리 : 4.0
8 장리 테피스트리 : 6.0
* 테피스트리는 확인차 개봉 한번 했습니다.

반택(GS) : 0.2
일반 : 0.4~",,,5509311000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/a2e3adb9-74ad-4457-8f5b-6c101dc29288.jpg,3,10000.0,1056.0,https://m.bunjang.co.kr/products/328055304,0.185,22.0x18.9x10.5,22.0,18.9,10.5,22.0,18.9,10.5,0.0043659,4365.9,4.3659,0.728,0.5,28.0,1.0,42.0,42.0,28.0,1.0,0.001176,1176.0,1.176,,,1.7027027027027026,-0.7306397306397306,0.9090909090909092,0.4814814814814815,-0.9047619047619048,0.1619368286034952,2025-04-22 11:21:19,2025-04-25 05:04:01.684,0-0.5kg,1.2166712166712166,twisted
2504155EC2762E,9e9846e2-ba69-42de-afb9-fef59b4b5290,ed787f91-9581-4fc9-b92c-d215abd0dc20,1c888531-9e8e-4898-b1d1-b44591790a29,Coyseio 코이세이오 플레임 스터드 벨트 [브라운],Coyseio コイセイオ フレームスタッドベルト [ブラウン],패션 액세서리 > 벨트 > 여성 벨트 > ,Belt,bungae,,"size: Os condition: 9。5/10 2回着用

size: Os
condition: 9.5/10
2회 착용",cowleather,,4205001900,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/1c888531-9e8e-4898-b1d1-b44591790a29.jpg,2,58000.0,6124.0,https://m.bunjang.co.kr/products/327015431,0.165,18.0x11.7x8.9,18.0,11.7,8.9,18.0,11.7,8.9,0.00187434,1874.34,1.87434,0.312,0.3,50.0,5.0,5.0,50.0,5.0,5.0,0.00125,1250.0,1.25,,,0.818181818181818,-0.3330985840349136,1.7777777777777777,-0.5726495726495726,-0.4382022471910112,0.2556419859790646,2025-04-22 11:21:19,2025-04-27 05:03:03.213,0-0.5kg,0.5756402011083658,twisted
2504153D54DE8C,efb1a839-b647-4b04-84d8-62263739c2a7,3a23ac7d-037f-4f15-a3f0-d8def029e1b9,7b81feab-0c32-4c98-8deb-f7b752e48298,디올 옴므 D-Ring 벨트 85,ディオール・オムD-リングベルト85,패션 액세서리 > 벨트 > 남성 벨트 > ,Accessories,bungae,,"Condition: 7/10サイズ: 85（27~30) 全体的に使用感があり、、 バックルに残基が存在する。 考えて、 大きく気にしない方が持っていってほしいです。

Condition: 7/10
Size: 85(27~30)

전반적으로 사용감이 존재하며, 버클에 잔기스가 존재합니다.

감안하고, 크게 신경쓰지 않는 분께서 가져가셨으면 합니다.",,,6217100000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/7b81feab-0c32-4c98-8deb-f7b752e48298.jpg,4,368000.0,38852.0,https://m.bunjang.co.kr/products/327462490,0.35,22.4x21.3x12.1,22.4,21.3,12.1,22.4,21.3,12.1,0.005773152,5773.152,5.7731520000000005,0.962,0.3,42.5,5.0,5.0,42.5,5.0,5.0,0.0010625,1062.5,1.0625,,,-0.1428571428571428,-0.815958422712584,0.8973214285714287,-0.7652582159624414,-0.5867768595041322,-0.1515712156317149,2025-04-22 09:16:44,2025-05-01 14:03:26.202,0-0.5kg,0.4794077827848634,twisted
2504072940016E,30dd8c41-a344-439c-b201-a5e62d64b57c,64f6edaf-e26a-46a9-b797-9e4f107c6233,d7227078-111b-49f8-86f4-13ede5cfc0f9,(여자)아이들 우기 YUQ1 freak 스페셜 앨범,（女の子）子供たち泣くYUQ1 freakスペシャルアルバム,스타굿즈 > 솔로(여) > 음반/영상물 > ,Albums,bungae,,"開封ですが草構成です！
梱包入念にお送りします:)
サイズのため、通常の宅配便のみ可能です
直取引も可能ですが、向こうに来てください！

手数料別です
決済前にバーントクしてください！
しようチェックしたい場合はバントクジュセヨン！

・ご購入後の簡単な変更など、何らかの理由で払い戻し、部分払い戻しができません！
*宅配便による配送料が異なる場合があります 

価格調整可能！
ポカは後ろに写真を参照してください
直接取引は私に来ることができれば可能解用！
宅配が可能で、返品が可能な郵便局となります。
 一度刺してみてください。
急いで早く連絡してください〜

개봉이지만 풀구성 입니다!
포장 꼼꼼하게 해서 보내드립니다 :)
크기 때문에 일반 택배만 가능합니다
직거래도 가능한데 제쪽으로 오시면 좋습니다!

수수료 별도입니다
결제 전 번톡 주세요!
하자 체크 원하시면 번톡주세용!!

* 구매 후 단순 변심 등 어떠한 이유로든 환불, 부분 환불이 불가합니다!!
*택배사별 배송요금이 달라질수있습니다 

가격 조정가능!!
포카는 뒤에 사진 참고 부탁드려용
직거래는 저 한테 오실수 있으시면 가능해용!
택배가능 하고 반택 끼택 우체국 다 됩니다.
 일단 찔러 봐주세용
급처여서 빨리 연락 주세요~",,,3926906000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/d7227078-111b-49f8-86f4-13ede5cfc0f9.jpg,6,13000.0,1373.0,https://m.bunjang.co.kr/products/308774603,0.745,27.0x23.0x8.0,27.0,23.0,8.0,27.0,23.0,8.0,0.004968,4968.0,4.968,0.828,0.3,30.0,1.0,30.0,30.0,30.0,1.0,0.0009,900.0,0.9,,,-0.5973154362416108,-0.8188405797101449,0.1111111111111111,0.3043478260869565,-0.875,-0.1531803542673107,2025-04-18 17:26:50,2025-04-24 05:02:37.033,0.5-1kg,0.7080780079758778,twisted
250325690CAB27,e68ba4e4-0ba3-487f-a60f-3cd332766eaa,fe73fa70-278a-490e-a911-8533ca546df5,e3f9c99a-eac3-40cf-9a3f-48e977d12442,[예약판매] 폴라리스 P1 메쉬 원터치텐트,[予約販売]ポラリスP1メッシュワンタッチテント,_imgTag__name_ > ,Tent for camping,,,"배송 안내

배송 방법 : 택배
배송 지역 : 전국지역
배송 비용 : 3,000원
배송 기간 : 2일 ~ 7일
배송 안내 :
배송 방법 : 택배
배송 지역 : 전국지역
배송 비용 : 3,000원
배송 기간 : 2일 ~ 7일
상품명: [예약판매] 폴라리스 P1 메쉬 원터치텐트
판매가: 269,100원
소비자가: 349,000원
배송비: 3,000원 (50,000원 이상 구매 시 무료)
배송비방법: 택배
결제 시: 할인
배송 방법: 택배
배송 지역: 전국지역
배송 비용: 3,000원
배송 기간: 2일 ~ 7일
배송방법: 택배
색상: P1 MESH 블랙 (예약 10%) P1 MESH 웜그레이 (예약 10%) P1 MESH 카키 (예약 10%) [필수] 옵션을 선택해 주세요.
",,,6306220000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/e3f9c99a-eac3-40cf-9a3f-48e977d12442.jpg,1,269100.0,28411.0,https://m.polariscamp.shop/product/%EC%98%88%EC%95%BD%ED%8C%90%EB%A7%A4-%ED%8F%B4%EB%9D%BC%EB%A6%AC%EC%8A%A4-p1-%EB%A9%94%EC%89%AC-%EC%9B%90%ED%84%B0%EC%B9%98%ED%85%90%ED%8A%B8/5877/category/1/display/3/#none,12.745,104.0x103.0x11.0,104.0,103.0,11.0,104.0,103.0,11.0,0.117832,117832.0,117.832,19.639,3.5,20.0,20.0,100.0,100.0,20.0,20.0,0.04,40000.0,40.0,,,-0.7253825029423303,-0.6605336411161654,-0.0384615384615384,-0.8058252427184466,0.8181818181818182,-0.0087016543327222,2025-04-18 09:52:50,2025-04-23 05:02:03.138,10kg+,0.6929580720292479,twisted
25041632FC35CF,7f1eb1c5-eb86-454c-8b05-006e9ca07b54,453aa55d-adc3-4635-a43a-f970c0e3ffb0,2dea5d9e-92bf-4897-998f-a8bddfc3aef9,레파즈 슈퍼 드림 랙 소형 중단 슈퍼드림 터브 포함,レパーズスーパードリームラック小型中断スーパードリームタブ付き,생활/건강>반려동물>기타반려동물용품,Toy box,naver,,,,,9503003919,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/2dea5d9e-92bf-4897-998f-a8bddfc3aef9.jpg,4,126000.0,13303.0,https://smartstore.naver.com/main/products/11329885845,2.715,47.1x23.2x21.2,47.1,23.2,21.2,47.1,23.2,21.2,0.023165664,23165.664,23.165664,3.861,8.43,81.0,46.5,11.2,81.0,46.5,11.2,0.0421847999999999,42184.8,42.1848,,,2.1049723756906076,0.8210054328682309,0.7197452229299363,1.0043103448275863,-0.4716981132075472,0.4174524848499918,2025-04-17 13:14:58,2025-04-21 02:02:08.168,2-5kg,1.4629889042794193,twisted
250408CB60C90D,48722ef8-05d3-48fc-b898-47278d3df88d,2495367d-c1c7-416e-8cc6-814923c7f96f,080f223b-082c-44c4-a530-a45954f5b9e5,[교환/판매]원신카페 3만원 특전 다이루크,[交換/販売]ワンシンカフェ3万ウォン特典ダイルク,디지털 > 게임/타이틀 > PC게임 > ,Toy,bungae,,"ワンシンカフェで3万ウォンを購入するとランダムに与えられます。
クレラン交換または販売
開封X
手数料込みの価格です

원신카페에서 3만원 구매하면 랜덤으로 주는거 입니다
클레랑 교환 또는 판매합니다
개봉X
수수료 포함 가격입니다",,,9503003919,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/080f223b-082c-44c4-a530-a45954f5b9e5.jpg,1,5180.0,547.0,https://m.bunjang.co.kr/products/312496715?ref=%EC%83%81%EC%A0%90%EC%A0%84%EC%B2%B4%EC%83%81%ED%92%88,0.075,16.0x8.6x12.9,16.0,8.6,12.9,16.0,12.9,8.6,0.0017750399999999,1775.04,1.77504,0.296,0.2,20.0,5.0,30.0,30.0,20.0,5.0,0.003,3000.0,3.0,,,1.6666666666666667,0.6901027582477015,0.875,0.5503875968992248,-0.4186046511627906,0.3355943152454781,2025-04-17 13:14:58,2025-04-20 11:02:10.629,0-0.5kg,1.1783847124571842,twisted
25040973F7C108,aee272d1-3d69-408c-85b2-1e74a211cdbf,14eba333-5294-4390-9059-1d6593c3030e,b6621361-1b9c-49b9-b8a1-7892eeb8070c,아엘에서 구매 / (정품) 펜디 빅주카 바게트백,アエルで購入 / （本物) フェンディビッグジュカバゲットバッグ,가방/지갑 > 여성가방 > 숄더백 > ,Bag,bungae,,"アエル・ラバンを通じて購入したヴィンテージ純正フェンディジュカバッグで、コンポーネントは別途ありません！
現在ヴィンテージ店で90-100程度です

ヴィンテージ商品なので、全体的な使用感の写真を丁寧にご確認お願い致します！ 

交換＆払い戻しは中古の性質上不可ですので、ご鋭敏な方は慎重にご購入お願い致します:)

- 決済完了時に上記内容同意されたものとみなします

아엘 라방을 통해 구매한 빈티지 정품 펜디 주카백으로 구성품은 따로 없습니다!
현재 빈티지매장에서 90-100 정도 합니다

빈티지 제품이라 전체적인 사용감 사진 꼼꼼히 확인 부탁드립니다! 

교환&환불은 중고 특성상 불가하니 예민하신 분들은 신중히 구매 부탁드립니다:)

- 결제 완료시 위 내용 동의 하신걸로 간주합니다",jacquard fabric,,4202999000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/b6621361-1b9c-49b9-b8a1-7892eeb8070c.jpg,8,600000.0,63345.0,https://m.bunjang.co.kr/products/315684610,0.575,27.1x23.3x13.9,27.1,23.3,13.9,27.1,23.3,13.9,0.008776877,8776.877,8.776877,1.463,0.2,30.0,1.0,30.0,30.0,30.0,1.0,0.0009,900.0,0.9,,,-0.6521739130434782,-0.897457831527091,0.107011070110701,0.2875536480686695,-0.9280575539568344,-0.1778309452591546,2025-04-17 13:14:58,2025-04-19 08:03:01.113,0.5-1kg,0.7748158722852846,twisted
2504090AC11EA9,99e8a4f6-6f3e-4483-a00a-f46e1ec178f7,b840f89e-0ac0-4366-aff1-f2230765b5d2,940d2ea0-39a7-4109-adfc-f1b4cc687466,[INI+] 아이엔아이플러스 세차 버킷 돌리 본품 화이트(바퀴미포함),[INI+] アイエンアイプラス洗車バケットドリー本品ホワイト（ホイールなし）,생활/건강>자동차용품>세차용품>세차물통,plastic bag,naver,,,,,3923100000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/940d2ea0-39a7-4109-adfc-f1b4cc687466.png,5,14800.0,1563.0,https://smartstore.naver.com/main/products/9084288896,1.095,38.3x42.0x10.6,38.3,42.0,10.6,42.0,38.3,10.6,0.01705116,17051.16,17.05116,2.842,1.5,30.0,30.0,30.0,30.0,30.0,30.0,0.027,27000.0,27.0,,,0.3698630136986301,0.5834699809279837,-0.2857142857142857,-0.2167101827676239,1.830188679245283,0.4425880702544578,2025-04-16 10:01:44,2025-04-21 08:01:18.606,1-2kg,0.4766664973133069,twisted
2504079799CA85,b74a8760-16ad-439f-866e-e502620b3bdd,db933a16-acf9-4942-8ae7-74ff5f59fb8f,6e907086-9b4e-425c-a61c-fd93d72173f1,(당일발송 위버스 앨범) 르세라핌 LE SSERAFIM 미니 5집 HOT Weverse Albums B ver,（当日発送ウィーバースアルバム）ルセラフィムル・セラフィムミニ5集HOT Weverse Albums B ver,생활/건강>음반>국내앨범,Albums,naver,,,,,3926906000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/6e907086-9b4e-425c-a61c-fd93d72173f1.jpg,2,7000.0,740.0,https://smartstore.naver.com/main/products/11610890278,0.08,16.0x11.0x7.0,16.0,11.0,7.0,16.0,11.0,7.0,0.001232,1232.0,1.232,0.205,0.3,21.0,1.0,21.0,21.0,21.0,1.0,0.000441,441.0,0.441,,,2.7499999999999996,-0.6420454545454546,0.3125,0.9090909090909092,-0.8571428571428571,0.121482683982684,2025-04-15 09:07:57,2025-04-18 05:00:37.945,0-0.5kg,1.696022727272727,twisted
2504071C5B73C9,26b72522-8557-4c88-a99f-5f8f35cff61e,f01e7ce0-6333-4aec-b6b6-f28e9df800b7,100a6faf-e237-4d2d-bf18-e477b26b7c3c,미개봉 새상품 STRAYKIDS 스트레이키즈 ATE (ATE VER) 스키즈 한정반,未開封新商品 STRAYKIDS ストレイキッズ ATE(ATE VER) スキッズ限定盤,생활/건강>음반>국내앨범,Albums,naver,,,,,3926906000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/100a6faf-e237-4d2d-bf18-e477b26b7c3c.jpg,2,10500.0,1109.0,https://smartstore.naver.com/main/products/10596309723,0.515,18.7x24.3x7.3,18.7,24.3,7.3,24.3,18.7,7.3,0.003317193,3317.193,3.317193,0.553,0.3,30.0,1.0,30.0,30.0,30.0,1.0,0.0009,900.0,0.9,,,-0.4174757281553398,-0.7286862717966667,0.2345679012345678,0.6042780748663102,-0.863013698630137,-0.0080559075097529,2025-04-11 13:03:11,2025-04-14 08:01:35.098,0.5-1kg,0.5730809999760033,twisted
25040480F84E39,a074512e-9cae-43cf-80df-56360c492162,83058ae1-ee94-4e6d-84f8-bd9d61f4d3e7,0a229b43-c7c9-4afb-aa6b-b5a2b8b6fa7b,블랙야크 등산스틱 25SS 폴딩카본스틱_125 2BYSTXU909,ブラックヤク登山スティック25SS折りたたみカーボンスティック_125 2BYSTXU909,스포츠/레저>등산>등산장비>스틱,Other,naver,,,,,9506910000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/0a229b43-c7c9-4afb-aa6b-b5a2b8b6fa7b.jpg,5,123300.0,13018.0,https://smartstore.naver.com/main/products/11601944036,0.905,26.4x34.1x12.1,26.4,34.1,12.1,34.1,26.4,12.1,0.010892904,10892.904,10.892904,1.815,0.4,10.0,62.5,10.0,62.5,10.0,10.0,0.00625,6250.0,6.25,,,-0.5580110497237569,-0.4262319763398264,0.8328445747800586,-0.6212121212121212,-0.1735537190082644,0.0126929115198909,2025-04-10 09:03:29,2025-04-13 05:02:13.649,0.5-1kg,0.49212151303179164,twisted
25032873B14529,3dbcd9d6-7976-498c-b6e9-9f8b06c2001d,23b33987-b02e-4834-9943-faa40e9590f1,f99e6b15-2425-41e9-96b1-425b10350212,[04-1M] 티타늄그립 음핑고샤프,[04-1M] チタングリップ音フィンゴシャープ,생활/건강>문구/사무용품>필기도구>샤프,Sharp pencil,naver,,,,,9608400000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/f99e6b15-2425-41e9-96b1-425b10350212.jpg,5,70000.0,7391.0,https://m.smartstore.naver.com/hobbytank/products/11411941498,0.255,12.8x21.0x7.2,12.8,21.0,7.2,21.0,12.8,7.2,0.00193536,1935.36,1.93536,0.323,0.1,15.0,15.0,15.0,15.0,15.0,15.0,0.003375,3375.0,3.375,,,-0.6078431372549019,0.743861607142857,-0.2857142857142857,0.1718749999999999,1.0833333333333333,0.3231646825396825,2025-04-10 09:03:29,2025-04-13 23:02:30.834,0-0.5kg,0.6758523721988794,twisted
250403B5461D7C,0d032ee2-5bf7-48ba-851d-3009159eb9d7,fdc354d5-e507-44cb-a24f-0ab8f945af7e,fab9c15e-3b5e-4c29-aabe-69fad4668eaa,콤마나인 시드니 메인테이블 IGT 캠핑 테이블,コンマナインシドニーメインテーブルIGTキャンプテーブル,스포츠/레저>캠핑>캠핑가구>캠핑테이블,Camping table,naver,,,,,9403209000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/fab9c15e-3b5e-4c29-aabe-69fad4668eaa.jpg,10,240000.0,25338.0,https://smartstore.naver.com/main/products/8772160076,6.33,85.0x67.0x12.0,85.0,67.0,12.0,85.0,67.0,12.0,0.06834,68340.0,68.34,11.39,8.5,42.0,49.0,84.0,84.0,49.0,42.0,0.172872,172872.0,172.872,,,0.3428120063191153,1.5295873573309922,-0.0117647058823529,-0.2686567164179104,2.5,0.7398595258999122,2025-04-09 13:03:29,2025-04-12 14:01:50.486,5-10kg,0.9361996818250538,twisted
2503314BF5B7AD,42de06c8-2ddb-44c9-80c7-d946047ee06c,d05c82c0-417f-4e33-a7b4-696982b8f50d,8f7750cc-3bf6-431c-a225-104ddfcd9c3c,G-DRAGON Ubermensch Light Stick Scarf & Scarf Ring Set,G-DRAGON Ubermensch Light Stick Scarf & Scarf Ring Set,accessories,Bars,kream,,,,,8109911030,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/8f7750cc-3bf6-431c-a225-104ddfcd9c3c.png,3,54590.0,5764.0,https://kream.co.kr/products/483046,0.245,19.8x23.7x18.7,19.8,23.7,18.7,23.7,19.8,18.7,0.008775162,8775.162,8.775162,1.463,0.3,75.0,1.0,15.0,75.0,15.0,1.0,0.001125,1125.0,1.125,,,0.2244897959183673,-0.871797238615082,2.1645569620253164,-0.2424242424242424,-0.946524064171123,0.325202885143317,2025-04-09 13:03:29,2025-04-15 11:02:03.530,0-0.5kg,0.5481435172667246,twisted
2504022F9B2713,dfb63fdc-c174-4b0a-a380-4aa7e3096477,771053be-5d95-4bd0-9dc6-e42dddbb6e15,4b53bf6a-b0b2-47f4-94d4-a784919ba927,"90,000 LUCKY BOX","90,000 LUCKY BOX",,Clothes,,,"Delivery

배송기간은 결제일을 기준으로 평균 2-4일정도 소요됩니다.

평일 기준 오후 3시 이전건은 당일발송 해드리며, 재고 상황에 따라 지연될 수 있습니다.

제품 품절로 인한 리오더일 경우 제작기간이 소요되며, 배송이 지연될 수 있습니다.
배송 방법: 택배
배송 지역: 전국지역
배송 비용: 무료
배송 기간: 2일 ~ 4일
total: 0
상품명: 90,000 LUCKY BOX
판매가: 90,000 KRW
배송비: 무료
배송방법: 택배
",,cotton100%,6211499000,https://cafe24.poxo.com/ec01/illio0125/UVTjSep0dwP4/wX7AtHyXPPzdrk7Bs3vFKxrgUi54eNnwk5qVjPYzX2N7XjVV6LmRCJrXd0l6+wYlXsZY3Hp2A==/_/web/product/medium/202503/4b2ec401cc6eeb07063b790fdc87c10e.jpg,1,90000.0,9502.0,https://m.illio.shop/product/90000lucky-box/473/category/114/display/1/,1.1,36.1x47.4x11.3,36.1,47.4,11.3,47.4,36.1,11.3,0.019335882,19335.882,19.335882,3.223,1.5,21.0,21.0,21.0,21.0,21.0,21.0,0.009261,9261.0,9.261,,,0.3636363636363635,-0.5210458979838624,-0.5569620253164557,-0.4182825484764543,0.8584070796460176,-0.0389458313822974,2025-04-08 13:01:40,2025-04-20 08:25:53.865,1-2kg,0.44234113081011295,twisted
2504010999599D,ab6700cc-10c5-4013-8669-014c8e9e3a95,88ec109b-ffca-43ad-8ab1-c0622c87c65f,50eb3429-5b46-460d-bf51-10d5170c3a31,[초레어] 나 혼자만 레벨업 장우산 (30명 추첨 한정판),[チョレア]私一人でレベルアップチャンウサン（30人抽選限定版）,패션 액세서리 > 우산/양산 > ,Umbrella,bungae,,"公式TwitterでRTイベントで贈呈した景品です
30人抽選で、当時RT数1万を越えるほど競争が激しかった。
販売文が一つも見えなかったので価格設定は私の思い通りにしました。
20万ウォンに上げようと傘屋（？）の先端が破裂して欠陥があって少し低めました。
使用は惜しくてほとんど使わなかった。

長期宅配便は不可で直取引のみです。
仁川富平から1時間内外の距離は私が行きます。
購入意向 ご確認の方のみご連絡ください。
蒸し頂けたら、早いうちに購入決定後にご連絡お願い致します。
中古取引のため、払い戻しはできません。
!!私は雷の場の規則に従います。お店紹介必読!!

공식 트위터에서 RT이벤트로 증정했던 경품입니다
30명 추첨이었으며 당시 RT수 1만을 넘어갈 정도로 경쟁이 치열했었습니다.
판매글이 하나도 안 보여서 가격책정은 제 생각대로 했습니다.
20만원에 올리려다 우산집(?) 끝부분이 터져서 하자가 있어 조금 낮췄습니다.
사용은 아까워서 거의 안 썼습니다.

길이상 택배거래는 불가하며 직거래만 합니다.
인천 부평에서 1시간 내외 거리는 제가 가드립니다.
구매 의향 확실하신 분만 연락주세요.
찜하실 거면 빠른 시일 내에 구매 결정 후 연락 부탁드립니다.
중고거래 특성상 환불은 불가합니다.
!! 저는 번개장터 규칙을 준수합니다. 상점 소개 필독 !!",,,6601999000,https://sazo-qa-ai-resources.s3.ap-northeast-2.amazonaws.com/img/50eb3429-5b46-460d-bf51-10d5170c3a31.jpg,4,160000.0,16892.0,https://m.bunjang.co.kr/products/325963138,2.29,88.0x41.5x24.0,88.0,41.5,24.0,88.0,41.5,24.0,0.087648,87648.0,87.64800000000001,14.608,0.8,70.0,5.0,70.0,70.0,70.0,5.0,0.0245,24500.0,24.5,,,-0.6506550218340611,-0.7204728002920774,-0.2045454545454545,0.6867469879518072,-0.7916666666666666,-0.1031550444201046,2025-04-08 13:01:40,2025-04-14 08:00:57.963,2-5kg,0.6855639110630692,twisted
